place_id,name,rating,review_count,price_x,categories,phone,address,neighborhoods,website,images,yelp_url,lat,lon,hours,price_y,type
R8MrdP03gF763618vHkdOQ,Egg Club,4.4,178,$,"['Coffee & Tea', 'Sandwiches']",(416) 551-8070,"88 Dundas Street E Toronto, ON M5B 1C9 Canada","['Ryerson', 'Downtown Core']",https://eggclub.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/SSafA7MnhmIUFbwQXJWk7Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/4IGfc65MYmydlhp9pHoK3A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/TYygL9TgK3ewKKKGR4PaGA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/rw7tNdVNUwC4NEcqWd4kEA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/P2tUOtK3aQLKuwyh8dshXw/l.jpg']",https://www.yelp.com/biz/R8MrdP03gF763618vHkdOQ,43.6565209,-79.377827,"[{'wednesday': '7\u202fAM–4\u202fPM'}, {'thursday': '7\u202fAM–4\u202fPM'}, {'friday': '7\u202fAM–4\u202fPM'}, {'saturday': '8\u202fAM–4\u202fPM'}, {'sunday': '8\u202fAM–4\u202fPM'}, {'monday': '7\u202fAM–4\u202fPM'}, {'tuesday': '7\u202fAM–4\u202fPM'}]",CA$10–20,"['Takeout Restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Lunch restaurant']"
RtUvSWO_UZ8V3Wpj0n077w,KINKA IZAKAYA ORIGINAL,4.1,1909,$$,"['Japanese', 'Pubs']",(416) 977-0999,"398 Church Street Toronto, ON M5B 2A2 Canada",['Downtown Core'],https://www.kinkaizakaya.com/location/kinka-izakaya,"['https://s3-media0.fl.yelpcdn.com/bphoto/AYU1bwGgEVC9G1HL1vJMNw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/RIvUGbSu_5YV1vTKVfN3aA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/v2hNAe_qJOuQBu6O21bPsg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/S6_yfQw4WizLRxkvLox3tw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SlC4l9Z3bi5Z53V7USv1QA/l.jpg']",https://www.yelp.com/biz/RtUvSWO_UZ8V3Wpj0n077w,43.6605741,-79.3790288,"[{'wednesday': '5–10:30\u202fPM'}, {'thursday': '5–10:30\u202fPM'}, {'friday': '5\u202fPM–12\u202fAM'}, {'saturday': '5\u202fPM–12\u202fAM'}, {'sunday': '5–10:30\u202fPM'}, {'monday': '5–10:30\u202fPM'}, {'tuesday': '5–10:30\u202fPM'}]",$$,"['Authentic Japanese restaurant', 'Bar', 'Izakaya restaurant', 'Sushi restaurant']"
XYIPXJ9parr9FtvvcGI1SA,GB Hand-pulled Noodles,4.1,601,$$,"['Chinese', 'Noodles']",(647) 872-1336,"66 Edward Street Toronto, ON M5G 1C9 Canada",['Downtown Core'],,"['https://s3-media0.fl.yelpcdn.com/bphoto/4r-5JDT2u5dJW7qr-PwnqQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/jqOJbwhlGzhWv8sOCiCnyA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yddpVz0Jhc8ceawaj20iHA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/tNIndBx0slDmqjIskSqAEg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-XO1qk25bSwS3JKtuFkYgQ/l.jpg']",https://www.yelp.com/biz/XYIPXJ9parr9FtvvcGI1SA,43.656641099999995,-79.3837473,"[{'wednesday': '10:30\u202fAM–2\u202fAM'}, {'thursday': '10:30\u202fAM–2\u202fAM'}, {'friday': '10:30\u202fAM–2\u202fAM'}, {'saturday': '11\u202fAM–2\u202fAM'}, {'sunday': '11\u202fAM–2\u202fAM'}, {'monday': '10:30\u202fAM–2\u202fAM'}, {'tuesday': '10:30\u202fAM–2\u202fAM'}]",CA$10–20,"['Noodle shop', 'Chinese restaurant']"
sApPN_ZTcxtJO61xH9uPkg,Moon Palace,4.0,110,,"['Seafood', 'Dim Sum', 'Cantonese']",(416) 551-5666,"40 Dundas Street W Toronto, ON M5G 2C2 Canada",['Downtown Core'],http://moon-palace.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/ux_TPjjQVKMvySaKx_v0CQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/VQwkGatkEtmWjsS8Mi5SCw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SddmoWVbhVsCxuZ5a8hpsQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/oDS5hR29mj1NoKGg0bgLcQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/KeXNGXQSV_MjWcTBaR92nw/l.jpg']",https://www.yelp.com/biz/sApPN_ZTcxtJO61xH9uPkg,43.6561902,-79.38240139999999,"[{'wednesday': '11\u202fAM–9\u202fPM'}, {'thursday': '11\u202fAM–9\u202fPM'}, {'friday': '11\u202fAM–10\u202fPM'}, {'saturday': '11\u202fAM–10\u202fPM'}, {'sunday': '11\u202fAM–9\u202fPM'}, {'monday': '11\u202fAM–9\u202fPM'}, {'tuesday': '11\u202fAM–9\u202fPM'}]",$$,['Cantonese restaurant']
d4P7boUqiA2pR59jOlzYLA,Chefs Hall,4.0,354,$$,['Food Court'],(647) 557-5993,"111 Richmond Street W Toronto, ON M5H 2G4 Canada","['Financial District', 'Downtown Core']",https://www.chefshall.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/U81FKC9aZNxCzNfWan5aVQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Ngv7dI-I8LRUujXry8531Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/dydsmp5ih2SkMOM2D3JO3Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MLhBTlGpWjS2Xqa44bhdkA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/AUXlaHQ7GjWR0W_py8QJxg/l.jpg']",https://www.yelp.com/biz/d4P7boUqiA2pR59jOlzYLA,43.650352,-79.38379499999999,"[{'wednesday': '11\u202fAM–2:30\u202fPM'}, {'thursday': '11\u202fAM–10\u202fPM'}, {'friday': '11\u202fAM–10\u202fPM'}, {'saturday': '11\u202fAM–9\u202fPM'}, {'sunday': 'Closed'}, {'monday': '11\u202fAM–7\u202fPM'}, {'tuesday': '11\u202fAM–8\u202fPM'}]",CA$20–30,"['Food court', 'Bar', 'Restaurant']"
ttuEwktrkmh3TUlSFPZqAA,Banh Mi Boys,4.1,531,$,"['Vietnamese', 'Asian Fusion']",(416) 977-0303,"329 Yonge Street Toronto, ON M5B 1R7 Canada","['Ryerson', 'Downtown Core']",http://banhmiboys.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/5Sxpp63UjSRVDDCnRH__6Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/iURFHQ_3VFTcg5DLpm6KYg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/taW9UEP_Ao_zNrdS8d-PRA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/nr1pPoFCld_VRKIy0Zd6Dg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/pTOk-RKEyfoUGMtON3YwAQ/l.jpg']",https://www.yelp.com/biz/ttuEwktrkmh3TUlSFPZqAA,43.6570274,-79.3809984,"[{'wednesday': '10\u202fAM–9\u202fPM'}, {'thursday': '10\u202fAM–9\u202fPM'}, {'friday': '10\u202fAM–9\u202fPM'}, {'saturday': '11\u202fAM–9\u202fPM'}, {'sunday': '11\u202fAM–8\u202fPM'}, {'monday': '10\u202fAM–9\u202fPM'}, {'tuesday': '10\u202fAM–9\u202fPM'}]",CA$10–20,"['Sandwich shop', 'Fast food restaurant', 'Takeout Restaurant']"
Sk0Ycurq7D083Qs8x65b_Q,George Restaurant,4.3,312,$$$$,"['Canadian (New)', 'Cocktail Bars']",(416) 863-6006,"111 Queen Street E Toronto, ON M5C 1S2 Canada","['Corktown', 'Downtown Core']",http://www.georgeonqueen.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/gn7AlyGt5LcORwbWhNG4sg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/6v3PnNpgb4vkl6YE37YSpQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ibYUayDzw56ov2EnNR2QCA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/6V1hnotI-4LxG1tfk2ycWQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PqNy8J7feanT6FDBmbVKAg/l.jpg']",https://www.yelp.com/biz/Sk0Ycurq7D083Qs8x65b_Q,43.6533708,-79.3743283,"[{'wednesday': '12–2\u202fPM, 5:30\u202fPM–12\u202fAM'}, {'thursday': '12–2\u202fPM, 5:30\u202fPM–12\u202fAM'}, {'friday': '12–2\u202fPM, 5:30\u202fPM–12\u202fAM'}, {'saturday': '5:30\u202fPM–12\u202fAM'}, {'sunday': 'Closed'}, {'monday': 'Closed'}, {'tuesday': '5:30\u202fPM–12\u202fAM'}]",CA$100+,"['Canadian restaurant', 'Bar', 'Restaurant', 'Wedding venue']"
6eRSdODyj9GS0w6zlhrWkg,Adega Restaurante,4.1,182,$$$,"['Portuguese', 'Spanish']",(416) 977-4338,"33 Elm St Toronto, ON M5G 1H1 Canada",['Downtown Core'],http://www.adegarestaurante.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/U-L0QjxSc9AbkaQ0jeGDBQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/pemKceNiXbPaaRMGuSrcMw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/eDsrquZd_Y4wDbarv4FQTw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/1ocU4oJYgn7Mahlt5ElMBg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ByEc92_KXtb4RsbrINrlwQ/l.jpg']",https://www.yelp.com/biz/6eRSdODyj9GS0w6zlhrWkg,43.6574337,-79.3832666,"[{'wednesday': '11:30\u202fAM–2\u202fPM, 5–9\u202fPM'}, {'thursday': '11:30\u202fAM–2\u202fPM, 5–9\u202fPM'}, {'friday': '11:30\u202fAM–2\u202fPM, 5–9:30\u202fPM'}, {'saturday': '4–9:30\u202fPM'}, {'sunday': '4–8\u202fPM'}, {'monday': '11:30\u202fAM–2\u202fPM, 5–9\u202fPM'}, {'tuesday': '11:30\u202fAM–2\u202fPM, 5–9\u202fPM'}]",$$$,"['Portuguese restaurant', 'Restaurant', 'Seafood restaurant']"
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,4.4,41,,"['Delis', 'Italian']",,"15 Elm Street Toronto, ON M5G 1H1 Canada",['Downtown Core'],https://www.elmstdeli.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/Og3AiZOVEOtqXp8hv1jtBA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HYk2y-OM6BtdmuiDq_HWzw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2HEeVTb0EJaDRbHcK5nt1g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ZHifFOyE--syUuyX8g1v-w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XseNRu_GdkGKlK8KdJlTlQ/l.jpg']",https://www.yelp.com/biz/TZV9-wFayjwO1Bz6yStooA,43.657631099999996,-79.38243899999999,"[{'wednesday': '11\u202fAM–7\u202fPM'}, {'thursday': '11\u202fAM–7\u202fPM'}, {'friday': '11\u202fAM–7\u202fPM'}, {'saturday': '11\u202fAM–7\u202fPM'}, {'sunday': '11\u202fAM–5\u202fPM'}, {'monday': '11\u202fAM–7\u202fPM'}, {'tuesday': '11\u202fAM–7\u202fPM'}]",CA$10–20,['Sandwich shop']
cfe5BMTGgAOXnAbgZD69bw,J San Sushi Bar,4.4,104,,['Sushi Bars'],(647) 339-1933,"186 Jarvis Street Toronto, ON M5B 2B7 Canada",['Downtown Core'],https://www.jsansushibar.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/JT_3TvL5K_38vAZXuy_uMg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/CaFJTG-WBzFgtr9IFabbmg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/jaqVZZCroujYv1v2QNAlmA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Ed-Gl_9Yf5I770xLmFKRsg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/eDjJZx5yHO07sn3S92rdtA/l.jpg']",https://www.yelp.com/biz/cfe5BMTGgAOXnAbgZD69bw,43.6561439,-79.37458529999999,"[{'wednesday': '11\u202fAM–9\u202fPM'}, {'thursday': '11\u202fAM–9\u202fPM'}, {'friday': '11\u202fAM–9\u202fPM'}, {'saturday': '11\u202fAM–9\u202fPM'}, {'sunday': '11\u202fAM–9\u202fPM'}, {'monday': '11\u202fAM–9\u202fPM'}, {'tuesday': '11\u202fAM–9\u202fPM'}]",CA$20–30,['Sushi takeaway']
f5O7v_X_jCg2itqacRfxhg,Sansotei Ramen,4.1,970,$$,"['Ramen', 'Noodles']",(647) 748-3833,"179 Dundas Street W Toronto, ON M5G 1Z8 Canada",['Downtown Core'],http://www.sansotei.com/,"['https://s3-media0.fl.yelpcdn.com/bphoto/cgCDJADJkAYorOJ6Nkb99A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2C9cmKicT08vjLJThuZpmQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/TjRqrVaUvDJKytIDcbRFlA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/KL54ND9xAkQ5IxkmjZlVHg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/qq8GPiE__akfzkR5IMYfAg/l.jpg']",https://www.yelp.com/biz/f5O7v_X_jCg2itqacRfxhg,43.6550009,-79.38646179999999,"[{'wednesday': '11:30\u202fAM–9\u202fPM'}, {'thursday': '11:30\u202fAM–9\u202fPM'}, {'friday': '11:30\u202fAM–9\u202fPM'}, {'saturday': '11:30\u202fAM–9\u202fPM'}, {'sunday': '11:30\u202fAM–9\u202fPM'}, {'monday': '11:30\u202fAM–9\u202fPM'}, {'tuesday': '11:30\u202fAM–9\u202fPM'}]",CA$10–20,"['Ramen restaurant', 'Japanese restaurant']"
ocLnCE2E29j-CoBQj1yaSA,Cafe Landwer,4.2,676,$$,"['Cafes', 'Breakfast & Brunch', 'Mediterranean']",(647) 748-1165,"165 University Avenue Toronto, ON M5H 3B8 Canada","['Financial District', 'Downtown Core']",https://www.landwer.ca/branch/university-adelaide-toronto/,"['https://s3-media0.fl.yelpcdn.com/bphoto/zmB450YCFGvILdcb1fgU1A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/eKQ9z9YVuZ3uGz2UyiluSQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/3adYZqyKN3VQ6dw0lhJVVQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/E3aAb1ZL7xdO4uRpLnuuRA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/h4vOVvaLeZ0V_EiXj8YI3w/l.jpg']",https://www.yelp.com/biz/ocLnCE2E29j-CoBQj1yaSA,43.648744,-79.385165,"[{'wednesday': '8\u202fAM–10\u202fPM'}, {'thursday': '8\u202fAM–10\u202fPM'}, {'friday': '8\u202fAM–11\u202fPM'}, {'saturday': '8\u202fAM–11\u202fPM'}, {'sunday': '8\u202fAM–10\u202fPM'}, {'monday': '8\u202fAM–10\u202fPM'}, {'tuesday': '8\u202fAM–10\u202fPM'}]",CA$20–30,"['Restaurant', 'Cafe', 'Family restaurant', 'Mediterranean restaurant']"
qekAZVcOoJjMBnN5rJ_4fQ,The Rabbit Hole,4.2,64,,['Gastropubs'],(647) 480-6963,"21 Adelaide Street W Toronto, ON M5H 1L6 Canada",['Downtown Core'],https://www.therabbitholepub.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/WX1mq-oC2zapgzTj9Qh5TQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/9jQihqVr7IoafRPwWKGqDg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/veF4JzMEgEwrmqqpdypOpA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/M_TcwMGmnM4g1lXcpUvaBA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/r_QrEtl2kGI8tNbRQplJng/l.jpg']",https://www.yelp.com/biz/qekAZVcOoJjMBnN5rJ_4fQ,43.649894599999996,-79.3798738,"[{'wednesday': '11:30\u202fAM–11\u202fPM'}, {'thursday': '11:30\u202fAM–11\u202fPM'}, {'friday': '11:30\u202fAM–12\u202fAM'}, {'saturday': '4–11\u202fPM'}, {'sunday': 'Closed'}, {'monday': '11:30\u202fAM–11\u202fPM'}, {'tuesday': '11:30\u202fAM–11\u202fPM'}]",$$,['Restaurant']
7PK9PIdWdPtAp0gB31hO7Q,Sunset Grill,3.3,188,$$,"['Diners', 'Breakfast & Brunch', 'Canadian (New)']",(416) 861-0514,"1 Richmond St W Toronto, ON M5H 3W4 Canada",['Downtown Core'],https://www.sunsetgrill.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/o-mKVt-Z4PvLU9MmGxOw1g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/DcafemBWpj3vj_bdfwWdlg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/V1x9XkBzhNVsiI7F4Au3TA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/V0DZJAgt-Fg7LGKXY_Whiw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/gvoq6ZjX5mHrIt_UuR6S2g/l.jpg']",https://www.yelp.com/biz/7PK9PIdWdPtAp0gB31hO7Q,43.651562999999996,-79.37913209999999,"[{'wednesday': '7\u202fAM–3\u202fPM'}, {'thursday': '7\u202fAM–3\u202fPM'}, {'friday': '7\u202fAM–3\u202fPM'}, {'saturday': '7\u202fAM–3\u202fPM'}, {'sunday': '7\u202fAM–3\u202fPM'}, {'monday': '7\u202fAM–3\u202fPM'}, {'tuesday': '7\u202fAM–3\u202fPM'}]",CA$10–20,"['Breakfast restaurant', 'Brunch restaurant']"
n2NRR4N-kmeDvhHJivHGkA,Gyu-Kaku Japanese BBQ,4.1,227,$$$,"['Japanese', 'Barbeque', 'Asian Fusion']",(647) 351-2378,"81 Church Street Toronto, ON M5C 2G2 Canada","['Corktown', 'Downtown Core']",http://www.gyu-kaku.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/3cUBICDT1O7SLZrYqRZzNQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0akIHl6NA4FmmAqytUqgcA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/wP5uzqKtBYYTvbuGjXLUdA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MIlzpT2CjFxc0QPa7wc0XQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2z5Ysd8-Ou2mR3Zgl98Ijg/l.jpg']",https://www.yelp.com/biz/n2NRR4N-kmeDvhHJivHGkA,43.651605599999996,-79.37488119999999,"[{'wednesday': '11:30\u202fAM–10\u202fPM'}, {'thursday': '11:30\u202fAM–10\u202fPM'}, {'friday': '11:30\u202fAM–10\u202fPM'}, {'saturday': '11:30\u202fAM–10\u202fPM'}, {'sunday': '11:30\u202fAM–10\u202fPM'}, {'monday': '11:30\u202fAM–10\u202fPM'}, {'tuesday': '11:30\u202fAM–10\u202fPM'}]",$$,"['Yakiniku restaurant', 'Bar', 'Barbecue restaurant', 'Authentic Japanese restaurant', 'Japanese restaurant']"
jCvIMOkd_dw13ZseLPd1VA,Brown Donkatsu,4.5,50,,"['Korean', 'Japanese']",(416) 585-2782,"138 Dundas Street W Toronto, ON M5G 1C3 Canada","['Downtown Core', 'Discovery District']",http://www.browndonkatsu.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/c87917YynqCduy7IeyVqbQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/VObqsrUmmwEWZpM_U3fKKQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/emkaVhMPlEkt6f2mNcPn9g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/IZx4VRVKRW48DAcAA1J_bQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/anetGgGCwiRLjsihFM1Pfw/l.jpg']",https://www.yelp.com/biz/jCvIMOkd_dw13ZseLPd1VA,43.655599599999995,-79.38487719999999,"[{'wednesday': '11\u202fAM–10\u202fPM'}, {'thursday': '11\u202fAM–10\u202fPM'}, {'friday': '11\u202fAM–11\u202fPM'}, {'saturday': '9:45\u202fAM–11\u202fPM'}, {'sunday': '9:45\u202fAM–10\u202fPM'}, {'monday': '11\u202fAM–10\u202fPM'}, {'tuesday': '11\u202fAM–10\u202fPM'}]",CA$20–30,['Tonkatsu restaurant']
uthbVCNZqmExJTzhII9iNQ,Paramount Middle Eastern Kitchen,3.1,419,$$,['Middle Eastern'],(416) 366-3600,"253 Yonge Street Toronto, ON M7A 2H1 Canada",['Downtown Core'],http://www.paramountfinefoods.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/ydQcVQfaj3bUHmbvutPlbQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LFJhBoBlZbfhXfJQtIFVzg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/mDd3wBUbiJtwZX_hcPD4Nw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/e8hWnMPq8PsPA7Eupow5sw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Xou_kexebylOYAHfZa1OpA/l.jpg']",https://www.yelp.com/biz/uthbVCNZqmExJTzhII9iNQ,43.655068,-79.38001799999999,"[{'wednesday': '11\u202fAM–10\u202fPM'}, {'thursday': '11\u202fAM–10\u202fPM'}, {'friday': '11\u202fAM–11\u202fPM'}, {'saturday': '11\u202fAM–11\u202fPM'}, {'sunday': '11\u202fAM–10\u202fPM'}, {'monday': '11\u202fAM–10\u202fPM'}, {'tuesday': '11\u202fAM–10\u202fPM'}]",CA$20–30,"['Middle Eastern restaurant', 'Family restaurant', 'Halal restaurant', 'Lebanese restaurant', 'Mediterranean restaurant', 'Restaurant', 'Restaurant supply store']"
BPKtVKuEfubfU2LZFSlf1w,Gurume Sushi,4.7,92,,"['Sushi Bars', 'Japanese', 'Korean']",(416) 901-8333,"45 Carlton Street unit 5 Toronto, ON M5B 2H9 Canada","['Church-Wellesley Village', 'Downtown Core']",https://gurumesushi.ca,"['https://s3-media0.fl.yelpcdn.com/bphoto/_jE5Hg2gEW5cqt470_6qqw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/8UzwJF2xBZ6oz9T67Xj6cA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yiKIx-ys15WrJqJcnfy3KQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/wjMSrJaaQsXdQhS-HVfzMw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/rjPnm8CZpv9tRZ5NbHzFDQ/l.jpg']",https://www.yelp.com/biz/BPKtVKuEfubfU2LZFSlf1w,43.661265,-79.38112749999999,"[{'wednesday': '4–10:30\u202fPM'}, {'thursday': '4–10:30\u202fPM'}, {'friday': '12–10:30\u202fPM'}, {'saturday': '9\u202fAM–10:30\u202fPM'}, {'sunday': '9\u202fAM–10:30\u202fPM'}, {'monday': '4–10:30\u202fPM'}, {'tuesday': '4–10:30\u202fPM'}]",CA$20–30,['Japanese restaurant']
exysqt4RqxkF9I8Z2NEUsQ,King Taps,3.9,475,$$,"['Canadian (New)', 'Cocktail Bars']",(647) 361-2025,"100 King Street W Toronto, ON M5X 1A9 Canada","['Financial District', 'Downtown Core']",https://kingtaps.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/f1ABaikKJSqIY5zOrcI5qA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ouyedbnHp6uiDdUdHk8rMg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0eg9-vmTcQIvkTh9A8jL7g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/pzaQ1y69TbHKhg1UNvY-zw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ZT8OVrA0Z6eMwwyK_LsY_Q/l.jpg']",https://www.yelp.com/biz/exysqt4RqxkF9I8Z2NEUsQ,43.648485799999996,-79.38224699999999,"[{'wednesday': '11:30\u202fAM–12\u202fAM'}, {'thursday': '11:30\u202fAM–1\u202fAM'}, {'friday': '11:30\u202fAM–1\u202fAM'}, {'saturday': '11\u202fAM–1\u202fAM'}, {'sunday': '11\u202fAM–12\u202fAM'}, {'monday': '11:30\u202fAM–12\u202fAM'}, {'tuesday': '11:30\u202fAM–12\u202fAM'}]",$$,"['Restaurant', 'Bar', 'Brunch restaurant', 'Cocktail bar', 'Lounge', 'Takeout Restaurant', 'Pizza restaurant', 'Pub', 'Sports bar', 'Tapas restaurant']"
SPj8L5VMep_OhkoNz-WLQg,The Chase,3.7,450,$$$,"['Seafood', 'Venues & Event Spaces', 'Lounges']",(647) 348-7000,"10 Temperance Street Floor 5 Toronto, ON M5H 1Y4 Canada",['Downtown Core'],http://www.thechasetoronto.com,"['https://s3-media0.fl.yelpcdn.com/bphoto/j-53fs418GMCbfjEjgWzUQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Lj42n29uz-W131rCpdRZsg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Z4MLvW7sq4GTi9kqZs-g4w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/3BWg69xIy555sERKpnQ03w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/sDE9xN6HK-3nzuOOk4tU0Q/l.jpg']",https://www.yelp.com/biz/SPj8L5VMep_OhkoNz-WLQg,43.651067,-79.3793318,"[{'wednesday': '11:30\u202fAM–10:30\u202fPM'}, {'thursday': '11:30\u202fAM–10:30\u202fPM'}, {'friday': '11:30\u202fAM–10:30\u202fPM'}, {'saturday': '5–10:30\u202fPM'}, {'sunday': 'Closed'}, {'monday': '11:30\u202fAM–10:30\u202fPM'}, {'tuesday': '11:30\u202fAM–10:30\u202fPM'}]",CA$100+,"['Restaurant', 'Event venue', 'Fine dining restaurant', 'Seafood restaurant', 'Wedding venue']"
